defined_class	defined_class_label	cl	cl_label
http://purl.obolibrary.org/obo/NCIT_C13077	Acinar Cell	http://purl.obolibrary.org/obo/CL_0000622	acinar cell
http://purl.obolibrary.org/obo/NCIT_C12556	Adipocyte	http://purl.obolibrary.org/obo/CL_0000136	fat cell
http://purl.obolibrary.org/obo/NCIT_C12556	Adipocyte	http://purl.obolibrary.org/obo/CL_0000632	hepatic stellate cell
http://purl.obolibrary.org/obo/NCIT_C32054	Alveolar Cell Type I	http://purl.obolibrary.org/obo/CL_0002062	type I pneumocyte
http://purl.obolibrary.org/obo/NCIT_C32055	Alveolar Cell Type II	http://purl.obolibrary.org/obo/CL_0002063	type II pneumocyte
http://purl.obolibrary.org/obo/NCIT_C12565	Alveolar Macrophage	http://purl.obolibrary.org/obo/CL_0000583	alveolar macrophage
http://purl.obolibrary.org/obo/NCIT_C12626	Amacrine Cell	http://purl.obolibrary.org/obo/CL_0000561	amacrine cell
http://purl.obolibrary.org/obo/NCIT_C12579	Ameloblast	http://purl.obolibrary.org/obo/CL_0000059	ameloblast
http://purl.obolibrary.org/obo/NCIT_C33934	Angioblast	http://purl.obolibrary.org/obo/CL_0000566	angioblastic mesenchymal cell
http://purl.obolibrary.org/obo/NCIT_C12645	Anterior Horn Cell	http://purl.obolibrary.org/obo/CL_0000100	motor neuron
http://purl.obolibrary.org/obo/NCIT_C12621	Antigen Presenting Cell	http://purl.obolibrary.org/obo/CL_0000145	professional antigen presenting cell
http://purl.obolibrary.org/obo/NCIT_C43374	Apocrine Cell	http://purl.obolibrary.org/obo/CL_0000033	apocrine cell
http://purl.obolibrary.org/obo/NCIT_C12655	APUD Cell	http://purl.obolibrary.org/obo/CL_0000568	amine precursor uptake and decarboxylation cell
http://purl.obolibrary.org/obo/NCIT_C32140	Argentaffin Cell	http://purl.obolibrary.org/obo/CL_0000577	type EC enteroendocrine cell
http://purl.obolibrary.org/obo/NCIT_C12477	Astrocyte	http://purl.obolibrary.org/obo/CL_0000127	astrocyte
http://purl.obolibrary.org/obo/NCIT_C12474	B-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000236	B cell
http://purl.obolibrary.org/obo/NCIT_C13117	Band Cell	http://purl.obolibrary.org/obo/CL_0000560	band form neutrophil
http://purl.obolibrary.org/obo/NCIT_C12475	Basal Cell	http://purl.obolibrary.org/obo/CL_0000646	basal cell
http://purl.obolibrary.org/obo/NCIT_C12531	Basophil	http://purl.obolibrary.org/obo/CL_0000767	basophil
http://purl.obolibrary.org/obo/NCIT_C13130	Basophilic Erythroblast	http://purl.obolibrary.org/obo/CL_0000549	basophilic erythroblast
http://purl.obolibrary.org/obo/NCIT_C32199	Beta Cell	http://purl.obolibrary.org/obo/CL_0000168	insulin secreting cell
http://purl.obolibrary.org/obo/NCIT_C13154	Bipolar Neuron	http://purl.obolibrary.org/obo/CL_0000103	bipolar neuron
http://purl.obolibrary.org/obo/NCIT_C32210	Bladder Urothelial Cell	http://purl.obolibrary.org/obo/CL_1001428	bladder urothelial cell
http://purl.obolibrary.org/obo/NCIT_C12918	Blast Cell	http://purl.obolibrary.org/obo/CL_0000055	non-terminally differentiated cell
http://purl.obolibrary.org/obo/NCIT_C61288	Blastemal Cell	http://purl.obolibrary.org/obo/CL_0000354	blastemal cell
http://purl.obolibrary.org/obo/NCIT_C12518	Blastomere	http://purl.obolibrary.org/obo/CL_0000353	blastoderm cell
http://purl.obolibrary.org/obo/NCIT_C48762	Bone Cell	http://purl.obolibrary.org/obo/CL_0001035	bone cell
http://purl.obolibrary.org/obo/NCIT_C12552	Bone Marrow Myeloid Stem Cell	http://purl.obolibrary.org/obo/CL_0000049	common myeloid progenitor
http://purl.obolibrary.org/obo/NCIT_C54242	Bronchial Epithelial Cell	http://purl.obolibrary.org/obo/CL_0002328	bronchial epithelial cell
http://purl.obolibrary.org/obo/NCIT_C32236	Brush Cell	http://purl.obolibrary.org/obo/CL_0002204	brush cell
http://purl.obolibrary.org/obo/NCIT_C33261	C-Cell	http://purl.obolibrary.org/obo/CL_0000570	parafollicular cell
http://purl.obolibrary.org/obo/NCIT_C13002	Cardiomyocyte	http://purl.obolibrary.org/obo/CL_0000746	cardiac muscle cell
http://purl.obolibrary.org/obo/NCIT_C12508	Cell	http://purl.obolibrary.org/obo/CL_0000000	cell
http://purl.obolibrary.org/obo/NCIT_C32271	Cell of the Epidermis	http://purl.obolibrary.org/obo/CL_0000362	epidermal cell
http://purl.obolibrary.org/obo/NCIT_C32274	Cementoblast	http://purl.obolibrary.org/obo/CL_0000061	cementoblast
http://purl.obolibrary.org/obo/NCIT_C32275	Cementocyte	http://purl.obolibrary.org/obo/CL_0000141	cementocyte
http://purl.obolibrary.org/obo/NCIT_C32932	Centroblast	http://purl.obolibrary.org/obo/CL_0000965	Bm3 B cell
http://purl.obolibrary.org/obo/NCIT_C32305	Chief Cell of the Stomach	http://purl.obolibrary.org/obo/CL_0000155	peptic cell
http://purl.obolibrary.org/obo/NCIT_C32306	Chondroblast	http://purl.obolibrary.org/obo/CL_0000058	chondroblast
http://purl.obolibrary.org/obo/NCIT_C12557	Chondrocyte	http://purl.obolibrary.org/obo/CL_0000138	chondrocyte
http://purl.obolibrary.org/obo/NCIT_C12554	Chromaffin Cell	http://purl.obolibrary.org/obo/CL_0000166	chromaffin cell
http://purl.obolibrary.org/obo/NCIT_C32313	Chromophobe Cell	http://purl.obolibrary.org/obo/CL_0000641	chromophobe cell
http://purl.obolibrary.org/obo/NCIT_C13143	Club Cell	http://purl.obolibrary.org/obo/CL_0007021	alarm substance cell
http://purl.obolibrary.org/obo/NCIT_C13158	Columnar Cell	http://purl.obolibrary.org/obo/CL_0002071	enterocyte of epithelium of large intestine
http://purl.obolibrary.org/obo/NCIT_C123782	Conventional Dendritic Cell	http://purl.obolibrary.org/obo/CL_0000990	conventional dendritic cell
http://purl.obolibrary.org/obo/NCIT_C32390	Corticotroph Cell	http://purl.obolibrary.org/obo/CL_0002309	corticotroph
http://purl.obolibrary.org/obo/NCIT_C12543	Cytotoxic T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000910	cytotoxic T cell
http://purl.obolibrary.org/obo/NCIT_C12574	Delta Cell	http://purl.obolibrary.org/obo/CL_0000502	type D enteroendocrine cell
http://purl.obolibrary.org/obo/NCIT_C12574	Delta Cell	http://purl.obolibrary.org/obo/CL_0000172	somatostatin secreting cell
http://purl.obolibrary.org/obo/NCIT_C38639	Delta Cell of the Pancreas	http://purl.obolibrary.org/obo/CL_0000173	pancreatic D cell
http://purl.obolibrary.org/obo/NCIT_C12583	Dendritic Cell	http://purl.obolibrary.org/obo/CL_0000451	dendritic cell
http://purl.obolibrary.org/obo/NCIT_C26454	Dopaminergic Cell	http://purl.obolibrary.org/obo/CL_0000700	dopaminergic neuron
http://purl.obolibrary.org/obo/NCIT_C43373	Eccrine Cell	http://purl.obolibrary.org/obo/CL_0000434	eccrine cell
http://purl.obolibrary.org/obo/NCIT_C33915	Ectocervical Squamous Cell	http://purl.obolibrary.org/obo/CL_0002244	squamous cell of ectocervix
http://purl.obolibrary.org/obo/NCIT_C33935	Ectoderm Cell	http://purl.obolibrary.org/obo/CL_0000221	ectodermal cell
http://purl.obolibrary.org/obo/NCIT_C104083	Effector T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000911	effector T cell
http://purl.obolibrary.org/obo/NCIT_C12643	Efferent Neuron	http://purl.obolibrary.org/obo/CL_0000527	efferent neuron
http://purl.obolibrary.org/obo/NCIT_C13054	Embryonic Cell	http://purl.obolibrary.org/obo/CL_0002321	embryonic cell
http://purl.obolibrary.org/obo/NCIT_C12935	Embryonic Stem Cell	http://purl.obolibrary.org/obo/CL_0002322	embryonic stem cell
http://purl.obolibrary.org/obo/NCIT_C32506	Endocrine Cell	http://purl.obolibrary.org/obo/CL_0000163	endocrine cell
http://purl.obolibrary.org/obo/NCIT_C33932	Endoderm Cell	http://purl.obolibrary.org/obo/CL_0000223	endodermal cell
http://purl.obolibrary.org/obo/NCIT_C32521	Endosteal Cell	http://purl.obolibrary.org/obo/CL_0002157	endosteal cell
http://purl.obolibrary.org/obo/NCIT_C12865	Endothelial Cell	http://purl.obolibrary.org/obo/CL_0000115	endothelial cell
http://purl.obolibrary.org/obo/NCIT_C124145	Endothelial Progenitor Cell	http://purl.obolibrary.org/obo/CL_0002619	adult endothelial progenitor cell
http://purl.obolibrary.org/obo/NCIT_C12575	Enterochromaffin Cell	http://purl.obolibrary.org/obo/CL_0000577	type EC enteroendocrine cell
http://purl.obolibrary.org/obo/NCIT_C12576	Enterochromaffin-Like Cell	http://purl.obolibrary.org/obo/CL_0000504	enterochromaffin-like cell
http://purl.obolibrary.org/obo/NCIT_C12585	Enterocyte	http://purl.obolibrary.org/obo/CL_0000584	enterocyte
http://purl.obolibrary.org/obo/NCIT_C45968	Enteroendocrine Cell	http://purl.obolibrary.org/obo/CL_0000164	enteroendocrine cell
http://purl.obolibrary.org/obo/NCIT_C12532	Eosinophil	http://purl.obolibrary.org/obo/CL_0000771	eosinophil
http://purl.obolibrary.org/obo/NCIT_C13003	Ependymal Cell	http://purl.obolibrary.org/obo/CL_0000065	ependymal cell
http://purl.obolibrary.org/obo/NCIT_C12578	Epithelial Cell	http://purl.obolibrary.org/obo/CL_0000066	epithelial cell
http://purl.obolibrary.org/obo/NCIT_C13124	Epithelial Reticular Cell	http://purl.obolibrary.org/obo/CL_0002293	epithelial cell of thymus
http://purl.obolibrary.org/obo/NCIT_C12527	Erythroblast	http://purl.obolibrary.org/obo/CL_0000765	erythroblast
http://purl.obolibrary.org/obo/NCIT_C12521	Erythrocyte	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte
http://purl.obolibrary.org/obo/NCIT_C12526	Erythroid Stem Cell	http://purl.obolibrary.org/obo/CL_0000038	erythroid progenitor cell
http://purl.obolibrary.org/obo/NCIT_C12596	Eukaryotic Cell	http://purl.obolibrary.org/obo/CL_0000255	eukaryotic cell
http://purl.obolibrary.org/obo/NCIT_C93173	Exocrine Pancreas Cell	http://purl.obolibrary.org/obo/CL_1001433	epithelial cell of exocrine pancreas
http://purl.obolibrary.org/obo/NCIT_C32572	Extraglomerular Mesangial Cell	http://purl.obolibrary.org/obo/CL_0002173	extraglomerular mesangial cell
http://purl.obolibrary.org/obo/NCIT_C12613	Fast-Twitch Muscle Fiber	http://purl.obolibrary.org/obo/CL_0002212	type II muscle cell
http://purl.obolibrary.org/obo/NCIT_C12482	Fibroblast	http://purl.obolibrary.org/obo/CL_0000057	fibroblast
http://purl.obolibrary.org/obo/NCIT_C120463	Fibrocyte	http://purl.obolibrary.org/obo/CL_0000135	fibrocyte
http://purl.obolibrary.org/obo/NCIT_C12622	Follicular Dendritic Cell	http://purl.obolibrary.org/obo/CL_0000442	follicular dendritic cell
http://purl.obolibrary.org/obo/NCIT_C12577	G-Cell	http://purl.obolibrary.org/obo/CL_0000508	type G enteroendocrine cell
http://purl.obolibrary.org/obo/NCIT_C12646	Gamma Motor Neuron	http://purl.obolibrary.org/obo/CL_0000717	fusimotor neuron
http://purl.obolibrary.org/obo/NCIT_C39585	Gamma/Delta T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000798	gamma-delta T cell
http://purl.obolibrary.org/obo/NCIT_C12597	Germ Cell	http://purl.obolibrary.org/obo/CL_0000586	germ cell
http://purl.obolibrary.org/obo/NCIT_C38335	Germinal Center B-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000844	germinal center B cell
http://purl.obolibrary.org/obo/NCIT_C12615	Glial Cell	http://purl.obolibrary.org/obo/CL_0000125	glial cell
http://purl.obolibrary.org/obo/NCIT_C32685	Glomerular Mesangial Cell	http://purl.obolibrary.org/obo/CL_1000742	glomerular mesangial cell
http://purl.obolibrary.org/obo/NCIT_C12586	Goblet Cell	http://purl.obolibrary.org/obo/CL_0000160	goblet cell
http://purl.obolibrary.org/obo/NCIT_C32691	Gonadotroph Cell	http://purl.obolibrary.org/obo/CL_0000437	gonadtroph
http://purl.obolibrary.org/obo/NCIT_C12530	Granulocyte	http://purl.obolibrary.org/obo/CL_0000094	granulocyte
http://purl.obolibrary.org/obo/NCIT_C12587	Granulosa Cell	http://purl.obolibrary.org/obo/CL_0000501	granulosa cell
http://purl.obolibrary.org/obo/NCIT_C32693	Granulosa Lutein Cell	http://purl.obolibrary.org/obo/CL_0000592	large luteal cell
http://purl.obolibrary.org/obo/NCIT_C12629	Hair Cell	http://purl.obolibrary.org/obo/CL_0000855	sensory hair cell
http://purl.obolibrary.org/obo/NCIT_C12538	Helper-Inducer T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000912	helper T cell
http://purl.obolibrary.org/obo/NCIT_C12551	Hematopoietic Stem Cell	http://purl.obolibrary.org/obo/CL_0000037	hematopoietic stem cell
http://purl.obolibrary.org/obo/NCIT_C32734	Hepatic Stellate Cell	http://purl.obolibrary.org/obo/CL_0000632	hepatic stellate cell
http://purl.obolibrary.org/obo/NCIT_C12588	Hepatocyte	http://purl.obolibrary.org/obo/CL_0000182	hepatocyte
http://purl.obolibrary.org/obo/NCIT_C12563	Histiocyte	http://purl.obolibrary.org/obo/CL_0000864	tissue-resident macrophage
http://purl.obolibrary.org/obo/NCIT_C32766	Immature B-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000816	immature B cell
http://purl.obolibrary.org/obo/NCIT_C38325	Immature T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000893	thymocyte
http://purl.obolibrary.org/obo/NCIT_C132890	Immune Cell	http://purl.obolibrary.org/obo/CL_0000738	leukocyte
http://purl.obolibrary.org/obo/NCIT_C32812	Inner Supporting Cell	http://purl.obolibrary.org/obo/CL_0005015	inner phalangeal cell
http://purl.obolibrary.org/obo/NCIT_C13146	Intercalated Cell	http://purl.obolibrary.org/obo/CL_0005010	renal intercalated cell
http://purl.obolibrary.org/obo/NCIT_C38336	Interdigitating Dendritic Cell	http://purl.obolibrary.org/obo/CL_0000990	conventional dendritic cell
http://purl.obolibrary.org/obo/NCIT_C12625	Interneuron	http://purl.obolibrary.org/obo/CL_0000099	interneuron
http://purl.obolibrary.org/obo/NCIT_C32870	Interstitial Cell	http://purl.obolibrary.org/obo/CL_0000178	Leydig cell
http://purl.obolibrary.org/obo/NCIT_C32871	Interstitial Cell of Cajal	http://purl.obolibrary.org/obo/CL_0002088	interstitial cell of Cajal
http://purl.obolibrary.org/obo/NCIT_C32872	Interstitial Cell of the Pineal Gland	http://purl.obolibrary.org/obo/CL_0002220	interstitial cell of pineal gland
http://purl.obolibrary.org/obo/NCIT_C13161	Juxtaglomerular Cell	http://purl.obolibrary.org/obo/CL_0000648	kidney granular cell
http://purl.obolibrary.org/obo/NCIT_C12589	Keratinocyte	http://purl.obolibrary.org/obo/CL_0000312	keratinocyte
http://purl.obolibrary.org/obo/NCIT_C12564	Kupffer Cell	http://purl.obolibrary.org/obo/CL_0000091	Kupffer cell
http://purl.obolibrary.org/obo/NCIT_C32911	Lactotroph Cell	http://purl.obolibrary.org/obo/CL_0002311	mammotroph
http://purl.obolibrary.org/obo/NCIT_C12584	Langerhans Cell	http://purl.obolibrary.org/obo/CL_0000453	Langerhans cell
http://purl.obolibrary.org/obo/NCIT_C12529	Leukocyte	http://purl.obolibrary.org/obo/CL_0000738	leukocyte
http://purl.obolibrary.org/obo/NCIT_C12609	Leydig Cell	http://purl.obolibrary.org/obo/CL_0000178	Leydig cell
http://purl.obolibrary.org/obo/NCIT_C12610	Lutein Cell	http://purl.obolibrary.org/obo/CL_0000175	luteal cell
http://purl.obolibrary.org/obo/NCIT_C12535	Lymphocyte	http://purl.obolibrary.org/obo/CL_0000542	lymphocyte
http://purl.obolibrary.org/obo/NCIT_C123783	M2 Macrophage	http://purl.obolibrary.org/obo/CL_0000890	alternatively activated macrophage
http://purl.obolibrary.org/obo/NCIT_C12558	Macrophage	http://purl.obolibrary.org/obo/CL_0000235	macrophage
http://purl.obolibrary.org/obo/NCIT_C38729	Marginal Zone B-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000845	marginal zone B cell
http://purl.obolibrary.org/obo/NCIT_C12747	Mast Cell	http://purl.obolibrary.org/obo/CL_0000097	mast cell
http://purl.obolibrary.org/obo/NCIT_C33058	Mature B-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000785	mature B cell
http://purl.obolibrary.org/obo/NCIT_C33061	Mature T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0002419	mature T cell
http://purl.obolibrary.org/obo/NCIT_C33063	Mechanoreceptor Cell	http://purl.obolibrary.org/obo/CL_0000199	mechanoreceptor cell
http://purl.obolibrary.org/obo/NCIT_C13122	Megakaryoblast	http://purl.obolibrary.org/obo/CL_0000553	megakaryocyte progenitor cell
http://purl.obolibrary.org/obo/NCIT_C12553	Megakaryocyte	http://purl.obolibrary.org/obo/CL_0000556	megakaryocyte
http://purl.obolibrary.org/obo/NCIT_C85503	Melanoblast	http://purl.obolibrary.org/obo/CL_0000541	melanoblast
http://purl.obolibrary.org/obo/NCIT_C12591	Melanocyte	http://purl.obolibrary.org/obo/CL_0000148	melanocyte
