defined_class	defined_class_label	cl	cl_label
http://purl.obolibrary.org/obo/NCIT_C13123	Memory B-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000787	memory B cell
http://purl.obolibrary.org/obo/NCIT_C104082	Memory T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000813	memory T cell
http://purl.obolibrary.org/obo/NCIT_C33095	Meningothelial Cell	http://purl.obolibrary.org/obo/CL_0002379	meningothelial cell
http://purl.obolibrary.org/obo/NCIT_C12592	Merkel Cell	http://purl.obolibrary.org/obo/CL_0000242	Merkel cell
http://purl.obolibrary.org/obo/NCIT_C13159	Mesangial Cell	http://purl.obolibrary.org/obo/CL_0000650	mesangial cell
http://purl.obolibrary.org/obo/NCIT_C43423	Mesenchymal Stem Cell	http://purl.obolibrary.org/obo/CL_0000134	mesenchymal stem cell
http://purl.obolibrary.org/obo/NCIT_C33936	Mesoderm Cell	http://purl.obolibrary.org/obo/CL_0000222	mesodermal cell
http://purl.obolibrary.org/obo/NCIT_C33104	Mesothelial Cell	http://purl.obolibrary.org/obo/CL_0000077	mesothelial cell
http://purl.obolibrary.org/obo/NCIT_C13116	Metamyelocyte	http://purl.obolibrary.org/obo/CL_0002192	metamyelocyte
http://purl.obolibrary.org/obo/NCIT_C12616	Microglia	http://purl.obolibrary.org/obo/CL_0000129	microglial cell
http://purl.obolibrary.org/obo/NCIT_C13014	Monoblast	http://purl.obolibrary.org/obo/CL_0000040	monoblast
http://purl.obolibrary.org/obo/NCIT_C12547	Monocyte	http://purl.obolibrary.org/obo/CL_0000576	monocyte
http://purl.obolibrary.org/obo/NCIT_C12644	Motor Neuron	http://purl.obolibrary.org/obo/CL_0000100	motor neuron
http://purl.obolibrary.org/obo/NCIT_C13142	Mucus-Secreting Cell	http://purl.obolibrary.org/obo/CL_0000319	mucus secreting cell
http://purl.obolibrary.org/obo/NCIT_C33143	Multipolar Neuron	http://purl.obolibrary.org/obo/CL_0000104	multipolar neuron
http://purl.obolibrary.org/obo/NCIT_C43419	Multipotent Stem Cell	http://purl.obolibrary.org/obo/CL_0000048	multi fate stem cell
http://purl.obolibrary.org/obo/NCIT_C12612	Muscle Cell	http://purl.obolibrary.org/obo/CL_0000187	muscle cell
http://purl.obolibrary.org/obo/NCIT_C13015	Myeloblast	http://purl.obolibrary.org/obo/CL_0000835	myeloblast
http://purl.obolibrary.org/obo/NCIT_C13115	Myelocyte	http://purl.obolibrary.org/obo/CL_0002193	myelocyte
http://purl.obolibrary.org/obo/NCIT_C12549	Myeloid Cell	http://purl.obolibrary.org/obo/CL_0000763	myeloid cell
http://purl.obolibrary.org/obo/NCIT_C33151	Myoblast	http://purl.obolibrary.org/obo/CL_0000056	myoblast
http://purl.obolibrary.org/obo/NCIT_C33152	Myoepithelial Cell	http://purl.obolibrary.org/obo/CL_0000185	myoepithelial cell
http://purl.obolibrary.org/obo/NCIT_C33152	Myoepithelial Cell	http://purl.obolibrary.org/obo/CL_0000118	basket cell
http://purl.obolibrary.org/obo/NCIT_C38337	Naive Pregerminal Center B-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000788	naive B cell
http://purl.obolibrary.org/obo/NCIT_C104081	Naive T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000898	naive T cell
http://purl.obolibrary.org/obo/NCIT_C12536	Natural Killer Cell	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell
http://purl.obolibrary.org/obo/NCIT_C33937	Neural Crest Cell	http://purl.obolibrary.org/obo/CL_0011012	neural crest cell
http://purl.obolibrary.org/obo/NCIT_C12985	Neural Stem Cell	http://purl.obolibrary.org/obo/CL_0000047	neuronal stem cell
http://purl.obolibrary.org/obo/NCIT_C12991	Neuroblast	http://purl.obolibrary.org/obo/CL_0000031	neuroblast
http://purl.obolibrary.org/obo/NCIT_C12485	Neuroendocrine Cell	http://purl.obolibrary.org/obo/CL_0000165	neuroendocrine cell
http://purl.obolibrary.org/obo/NCIT_C12623	Neuron	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/NCIT_C12533	Neutrophil	http://purl.obolibrary.org/obo/CL_0000775	neutrophil
http://purl.obolibrary.org/obo/NCIT_C12647	Nitrergic Neuron	http://purl.obolibrary.org/obo/CL_0000528	nitrergic neuron
http://purl.obolibrary.org/obo/NCIT_C12567	Odontoblast	http://purl.obolibrary.org/obo/CL_0000060	odontoblast
http://purl.obolibrary.org/obo/NCIT_C13150	Olfactory Epithelial Cell	http://purl.obolibrary.org/obo/CL_0002167	olfactory epithelial cell
http://purl.obolibrary.org/obo/NCIT_C13151	Olfactory Receptor Cell	http://purl.obolibrary.org/obo/CL_0000207	olfactory receptor cell
http://purl.obolibrary.org/obo/NCIT_C12633	Olfactory Receptor Neuron	http://purl.obolibrary.org/obo/CL_0000207	olfactory receptor cell
http://purl.obolibrary.org/obo/NCIT_C12618	Oligodendrocyte	http://purl.obolibrary.org/obo/CL_0000128	oligodendrocyte
http://purl.obolibrary.org/obo/NCIT_C12598	Oocyte	http://purl.obolibrary.org/obo/CL_0000023	oocyte
http://purl.obolibrary.org/obo/NCIT_C12568	Osteoblast	http://purl.obolibrary.org/obo/CL_0000062	osteoblast
http://purl.obolibrary.org/obo/NCIT_C12570	Osteoclast	http://purl.obolibrary.org/obo/CL_0000092	osteoclast
http://purl.obolibrary.org/obo/NCIT_C12569	Osteocyte	http://purl.obolibrary.org/obo/CL_0000137	osteocyte
http://purl.obolibrary.org/obo/NCIT_C33240	Outer Supporting Cell	http://purl.obolibrary.org/obo/CL_0000635	Deiter's cell
http://purl.obolibrary.org/obo/NCIT_C12654	Oxyphil Cell	http://purl.obolibrary.org/obo/CL_0002198	oncocyte
http://purl.obolibrary.org/obo/NCIT_C33254	Pancreatic Centroacinar Cell	http://purl.obolibrary.org/obo/CL_0002080	pancreatic centro-acinar cell
http://purl.obolibrary.org/obo/NCIT_C107531	Pancreatic Stellate Cell	http://purl.obolibrary.org/obo/CL_0002410	pancreatic stellate cell
http://purl.obolibrary.org/obo/NCIT_C12593	Paneth Cell	http://purl.obolibrary.org/obo/CL_0000510	paneth cell
http://purl.obolibrary.org/obo/NCIT_C33266	Parathyroid Gland Chief Cell	http://purl.obolibrary.org/obo/CL_0000446	chief cell of parathyroid gland
http://purl.obolibrary.org/obo/NCIT_C33269	Parathyroid Gland Oxyphil Cell	http://purl.obolibrary.org/obo/CL_0002199	oxyphil cell of parathyroid gland
http://purl.obolibrary.org/obo/NCIT_C12594	Parietal Cell	http://purl.obolibrary.org/obo/CL_0000162	parietal cell
http://purl.obolibrary.org/obo/NCIT_C12656	Pericyte	http://purl.obolibrary.org/obo/CL_0000669	pericyte cell
http://purl.obolibrary.org/obo/NCIT_C41416	Perineural Cell	http://purl.obolibrary.org/obo/CL_0002576	perineural cell
http://purl.obolibrary.org/obo/NCIT_C12619	Perineuronal Satellite Cell	http://purl.obolibrary.org/obo/CL_0000516	perineuronal satellite cell
http://purl.obolibrary.org/obo/NCIT_C12954	Peripheral Blood Mononuclear Cell	http://purl.obolibrary.org/obo/CL_2000001	peripheral blood mononuclear cell
http://purl.obolibrary.org/obo/NCIT_C12946	Peripheral Blood Stem Cell	http://purl.obolibrary.org/obo/CL_0002246	peripheral blood stem cell
http://purl.obolibrary.org/obo/NCIT_C12566	Peritoneal Macrophage	http://purl.obolibrary.org/obo/CL_0000581	peritoneal macrophage
http://purl.obolibrary.org/obo/NCIT_C33310	Peritoneal Mesothelial Cell	http://purl.obolibrary.org/obo/CL_1000490	mesothelial cell of peritoneum
http://purl.obolibrary.org/obo/NCIT_C12657	Phagocytic Cell	http://purl.obolibrary.org/obo/CL_0000234	phagocyte
http://purl.obolibrary.org/obo/NCIT_C12634	Photoreceptor Cell	http://purl.obolibrary.org/obo/CL_0000210	photoreceptor cell
http://purl.obolibrary.org/obo/NCIT_C33322	Pillar Cell	http://purl.obolibrary.org/obo/CL_1000191	pillar cell
http://purl.obolibrary.org/obo/NCIT_C33323	Pineocyte	http://purl.obolibrary.org/obo/CL_0000652	pinealocyte
http://purl.obolibrary.org/obo/NCIT_C45919	Pituicyte	http://purl.obolibrary.org/obo/CL_0000645	pituicyte
http://purl.obolibrary.org/obo/NCIT_C12486	Plasma Cell	http://purl.obolibrary.org/obo/CL_0000786	plasma cell
http://purl.obolibrary.org/obo/NCIT_C45236	Plasmacytoid Monocyte	http://purl.obolibrary.org/obo/CL_0000784	plasmacytoid dendritic cell
http://purl.obolibrary.org/obo/NCIT_C12520	Platelet	http://purl.obolibrary.org/obo/CL_0000233	platelet
http://purl.obolibrary.org/obo/NCIT_C33330	Pleural Mesothelial Cell	http://purl.obolibrary.org/obo/CL_1000491	mesothelial cell of pleura
http://purl.obolibrary.org/obo/NCIT_C12977	Pluripotent Stem Cell	http://purl.obolibrary.org/obo/CL_0002248	pluripotent stem cell
http://purl.obolibrary.org/obo/NCIT_C33334	Podocyte	http://purl.obolibrary.org/obo/CL_0000653	glomerular visceral epithelial cell
http://purl.obolibrary.org/obo/NCIT_C13131	Polychromatophilic Erythroblast	http://purl.obolibrary.org/obo/CL_0000550	polychromatophilic erythroblast
http://purl.obolibrary.org/obo/NCIT_C33391	Pre-B Lymphocyte	http://purl.obolibrary.org/obo/CL_0000955	pre-B-II cell
http://purl.obolibrary.org/obo/NCIT_C12600	Primary Oocyte	http://purl.obolibrary.org/obo/CL_0000654	primary oocyte
http://purl.obolibrary.org/obo/NCIT_C33401	Primordial Germ Cell	http://purl.obolibrary.org/obo/CL_0000670	primordial germ cell
http://purl.obolibrary.org/obo/NCIT_C13129	Proerythroblast	http://purl.obolibrary.org/obo/CL_0000547	proerythroblast
http://purl.obolibrary.org/obo/NCIT_C13121	Promonocyte	http://purl.obolibrary.org/obo/CL_0000559	promonocyte
http://purl.obolibrary.org/obo/NCIT_C13114	Promyelocyte	http://purl.obolibrary.org/obo/CL_0000836	promyelocyte
http://purl.obolibrary.org/obo/NCIT_C12651	Purkinje Cell	http://purl.obolibrary.org/obo/CL_0000121	Purkinje cell
http://purl.obolibrary.org/obo/NCIT_C12652	Pyramidal Cell	http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron
http://purl.obolibrary.org/obo/NCIT_C13156	Receptor Cell	http://purl.obolibrary.org/obo/CL_0000197	receptor cell
http://purl.obolibrary.org/obo/NCIT_C113502	Regulatory B Cell	http://purl.obolibrary.org/obo/CL_0000969	regulatory B cell
http://purl.obolibrary.org/obo/NCIT_C13057	Reticular Cell	http://purl.obolibrary.org/obo/CL_0000432	reticular cell
http://purl.obolibrary.org/obo/NCIT_C12528	Reticulocyte	http://purl.obolibrary.org/obo/CL_0000558	reticulocyte
http://purl.obolibrary.org/obo/NCIT_C12642	Retinal Ganglion Cell	http://purl.obolibrary.org/obo/CL_0000740	retinal ganglion cell
http://purl.obolibrary.org/obo/NCIT_C12620	Schwann Cell	http://purl.obolibrary.org/obo/CL_0002573	Schwann cell
http://purl.obolibrary.org/obo/NCIT_C43337	Sebocyte	http://purl.obolibrary.org/obo/CL_0000317	sebum secreting cell
http://purl.obolibrary.org/obo/NCIT_C33523	Secondary Oocyte	http://purl.obolibrary.org/obo/CL_0000655	secondary oocyte
http://purl.obolibrary.org/obo/NCIT_C13055	Secretory Cell	http://purl.obolibrary.org/obo/CL_0000151	secretory cell
http://purl.obolibrary.org/obo/NCIT_C12628	Sensory Neuron	http://purl.obolibrary.org/obo/CL_0000101	sensory neuron
http://purl.obolibrary.org/obo/NCIT_C12595	Sertoli Cell	http://purl.obolibrary.org/obo/CL_0000216	Sertoli cell
http://purl.obolibrary.org/obo/NCIT_C33558	Skeletal Fiber	http://purl.obolibrary.org/obo/CL_0008002	skeletal muscle fiber
http://purl.obolibrary.org/obo/NCIT_C48687	Skeletal Muscle Cell	http://purl.obolibrary.org/obo/CL_0000188	cell of skeletal muscle
http://purl.obolibrary.org/obo/NCIT_C12614	Slow-Twitch Muscle Fiber	http://purl.obolibrary.org/obo/CL_0002211	type I muscle cell
http://purl.obolibrary.org/obo/NCIT_C33566	Small Intestinal Glandular Cell	http://purl.obolibrary.org/obo/CL_1001598	small intestine glandular cell
http://purl.obolibrary.org/obo/NCIT_C33567	Small Intestinal Goblet Cell	http://purl.obolibrary.org/obo/CL_1000495	small intestine goblet cell
http://purl.obolibrary.org/obo/NCIT_C13001	Smooth Muscle Cell	http://purl.obolibrary.org/obo/CL_0000192	smooth muscle cell
http://purl.obolibrary.org/obo/NCIT_C12949	Somatic Cell	http://purl.obolibrary.org/obo/CL_0002371	somatic cell
http://purl.obolibrary.org/obo/NCIT_C33578	Somatotroph Cell	http://purl.obolibrary.org/obo/CL_0002312	somatotroph
http://purl.obolibrary.org/obo/NCIT_C12604	Spermatid	http://purl.obolibrary.org/obo/CL_0000018	spermatid
http://purl.obolibrary.org/obo/NCIT_C12605	Spermatocyte	http://purl.obolibrary.org/obo/CL_0000017	spermatocyte
http://purl.obolibrary.org/obo/NCIT_C12606	Spermatogonium	http://purl.obolibrary.org/obo/CL_0000020	spermatogonium
http://purl.obolibrary.org/obo/NCIT_C12602	Spermatozoon	http://purl.obolibrary.org/obo/CL_0000019	sperm
http://purl.obolibrary.org/obo/NCIT_C12951	Splenocyte	http://purl.obolibrary.org/obo/CL_2000074	splenocyte
http://purl.obolibrary.org/obo/NCIT_C13144	Squamous Alveolar Lining Cell	http://purl.obolibrary.org/obo/CL_0002062	type I pneumocyte
http://purl.obolibrary.org/obo/NCIT_C12662	Stem Cell	http://purl.obolibrary.org/obo/CL_0000034	stem cell
http://purl.obolibrary.org/obo/NCIT_C33637	Striated Muscle Cell	http://purl.obolibrary.org/obo/CL_0000737	striated muscle cell
http://purl.obolibrary.org/obo/NCIT_C12571	Stromal Cell	http://purl.obolibrary.org/obo/CL_0000499	stromal cell
http://purl.obolibrary.org/obo/NCIT_C12590	Supporting Cell of Organ of Corti	http://purl.obolibrary.org/obo/CL_0002490	organ of Corti supporting cell
http://purl.obolibrary.org/obo/NCIT_C13059	Synovial Cell	http://purl.obolibrary.org/obo/CL_0000214	synovial cell
http://purl.obolibrary.org/obo/NCIT_C113815	T Helper 17 Cell	http://purl.obolibrary.org/obo/CL_0000899	T-helper 17 cell
http://purl.obolibrary.org/obo/NCIT_C12476	T-Lymphocyte	http://purl.obolibrary.org/obo/CL_0000084	T cell
http://purl.obolibrary.org/obo/NCIT_C13147	Taste Bud Cell	http://purl.obolibrary.org/obo/CL_0000209	taste receptor cell
http://purl.obolibrary.org/obo/NCIT_C12572	Theca Cell	http://purl.obolibrary.org/obo/CL_0000503	theca cell
http://purl.obolibrary.org/obo/NCIT_C33761	Theca Lutein Cell	http://purl.obolibrary.org/obo/CL_0000590	small luteal cell
http://purl.obolibrary.org/obo/NCIT_C33771	Thymic Epithelial Cell	http://purl.obolibrary.org/obo/CL_0002293	epithelial cell of thymus
http://purl.obolibrary.org/obo/NCIT_C45702	Thymic Medullary Epithelial Cell	http://purl.obolibrary.org/obo/CL_0002365	medullary thymic epithelial cell
http://purl.obolibrary.org/obo/NCIT_C12994	Thymocyte	http://purl.obolibrary.org/obo/CL_0000893	thymocyte
http://purl.obolibrary.org/obo/NCIT_C33783	Thyroid Gland Follicular Cell	http://purl.obolibrary.org/obo/CL_0002258	thyroid follicular cell
http://purl.obolibrary.org/obo/NCIT_C33925	Thyroid Gland Oxyphil Cell	http://purl.obolibrary.org/obo/CL_0002200	oxyphil cell of thyroid
http://purl.obolibrary.org/obo/NCIT_C33786	Thyrotroph Cell	http://purl.obolibrary.org/obo/CL_0000476	thyrotroph
http://purl.obolibrary.org/obo/NCIT_C33796	Totipotent Neuroepithelial Stem Cell	http://purl.obolibrary.org/obo/CL_0002259	neuroepithelial stem cell
http://purl.obolibrary.org/obo/NCIT_C12978	Totipotent Stem Cell	http://purl.obolibrary.org/obo/CL_0000052	totipotent stem cell
http://purl.obolibrary.org/obo/NCIT_C33917	Trophoblastic Cell	http://purl.obolibrary.org/obo/CL_0000351	trophoblast cell
http://purl.obolibrary.org/obo/NCIT_C12539	Type 1 Helper Cell	http://purl.obolibrary.org/obo/CL_0000545	T-helper 1 cell
http://purl.obolibrary.org/obo/NCIT_C126755	Type 1 Regulatory T-Cell	http://purl.obolibrary.org/obo/CL_0000901	Tr1 cell
http://purl.obolibrary.org/obo/NCIT_C12540	Type 2 Helper Cell	http://purl.obolibrary.org/obo/CL_0000546	T-helper 2 cell
http://purl.obolibrary.org/obo/NCIT_C12630	Type I Hair Cell	http://purl.obolibrary.org/obo/CL_0002070	type I vestibular sensory cell
http://purl.obolibrary.org/obo/NCIT_C12631	Type II Hair Cell	http://purl.obolibrary.org/obo/CL_0002069	type II vestibular sensory cell
http://purl.obolibrary.org/obo/NCIT_C33834	Unipolar Neuron	http://purl.obolibrary.org/obo/CL_0000106	unipolar neuron
http://purl.obolibrary.org/obo/NCIT_C33841	Urothelial Cell	http://purl.obolibrary.org/obo/CL_0000731	urothelial cell
http://purl.obolibrary.org/obo/NCIT_C12632	Vestibular Hair Cell	http://purl.obolibrary.org/obo/CL_0000609	vestibular hair cell
http://purl.obolibrary.org/obo/NCIT_C33933	Yolk Cell	http://purl.obolibrary.org/obo/CL_0000428	yolk cell
http://purl.obolibrary.org/obo/NCIT_C12601	Zygote	http://purl.obolibrary.org/obo/CL_0000365	animal zygote
